feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
1.5434655,-0.6648434,-0.22249639,0.45892027,-0.6704646,0.14132413,-0.29445073,-1.2894498,2.861916,-1.1161168,1.1997521,0.85990024,1.8845806,-0.5924691,0.5724152,1.5295954,1.1009928,0.73806477,0.10299374,-0.33441895,0
0.36382043,0.3054276,-1.5781673,-1.3684303,-1.6640197,-0.47065473,-0.15211563,-0.38446283,0.68398637,0.58004785,2.0160842,0.9834936,0.7878248,-0.6026279,0.21166453,0.50873935,1.48524,0.68774277,-0.19482437,-1.2076201,2
0.46292308,-0.5317566,1.722768,0.5236548,-0.37460393,0.36451307,-1.6127936,-0.09444341,0.31078145,1.3381972,-0.61221313,1.0733237,-1.3793428,-2.1571064,0.59309816,0.660128,-2.3611314,0.49329865,0.30887672,0.5180779,3
-0.18635896,-0.89614177,0.33874476,-1.9282583,0.7859,0.05405264,0.3400966,0.13324389,1.3278966,0.2468391,-0.70232373,0.09833987,-0.722851,0.95638657,0.47087106,0.41460362,0.8966939,0.41881794,0.93258,-0.01447002,2
-0.39006397,0.46044642,-2.2496026,-0.09756618,-0.635564,0.11172726,-0.7051287,0.18297017,0.21617918,-0.22814049,-0.18214127,-0.26475596,-2.1855125,0.2539196,-0.3899405,-0.09994954,0.09764617,-0.81954116,-0.9994215,0.55287766,2
0.39954576,2.0947297,-0.63267756,-0.33622745,-0.80352306,0.42007184,-1.8936862,-0.018978741,1.6188228,0.056795374,-0.80936456,1.1877514,0.62660456,1.2340298,0.75330883,-1.3579483,-1.0595669,-0.6537475,1.2523593,-0.32531625,3
1.4799479,-2.1651986,1.6738757,0.75993377,0.9416576,0.60049945,-0.9754723,1.3768935,-0.6093534,0.3211027,-0.40641558,-0.2881062,0.28434733,-0.4773792,-0.4077372,-0.6767652,0.7223504,1.6372167,0.5477937,0.72101134,3
1.8103085,-0.3455576,0.26194546,0.098835655,0.29940355,-0.49435902,0.41269216,-0.21571872,-0.43520236,-1.3396212,0.67678666,0.021012474,0.654596,1.881027,0.00865934,1.7287067,-0.760148,0.8878191,-0.5587961,1.4000533,2
-0.20019189,1.1463957,-0.11113907,1.3161318,-0.26241928,-0.88547677,-1.0407941,-1.1434988,1.9496733,-1.3410488,-0.3637328,0.40947124,1.2915144,0.7150158,-0.44758692,0.10649804,-1.5866147,0.32504025,0.53129315,0.60173184,2
1.3730253,-0.5273885,0.17918034,0.114999324,-0.3074497,1.0382574,0.7340252,-0.68548006,-0.052916642,0.4386931,-1.2924347,-1.1194657,-0.19016485,1.1451001,0.29711196,-1.3141801,1.5320814,0.4813952,0.63790905,0.1358102,1
1.1207975,0.54940784,-0.10200817,-0.057438187,-1.2991446,-1.9211863,0.036321856,-0.44216666,-0.425883,0.46027592,0.87095684,-0.58573204,0.32571754,-0.73699397,0.29769844,-0.9510797,-0.7318272,0.10052504,-0.99957204,-0.5615463,2
0.7120143,-0.45496786,-0.25500754,0.9979565,-1.2771825,2.1741838,0.6310467,-0.26989493,-0.9892134,1.3578213,-0.18770416,-1.2258911,-0.97259355,-1.2566599,-1.205196,-0.8767174,0.1836205,0.547195,0.4863015,-1.4381707,3
-1.5859492,1.1046634,0.5482308,2.2189636,-0.058190744,0.33031586,-0.9425328,0.2715718,0.28717425,-0.16105168,-0.9523662,0.85837066,-1.0581267,0.63555443,-0.5410279,0.4327985,0.7406514,1.6945769,0.37329087,0.34419528,2
2.5935771,-0.84630525,-1.339275,0.6326321,-0.40505135,-0.91469747,-0.17822738,-0.2150237,-0.7637605,0.45157447,1.5226265,-0.14334679,0.37386298,1.2774644,-0.18099873,-1.5115994,1.0728707,-1.9132986,2.41884,-1.0489798,0
-0.025887674,0.43162283,-0.74868625,0.5865694,-1.2452682,-0.112460725,-0.35258472,-0.71581286,-0.08875591,0.76711607,-0.15657307,1.2473809,-0.3431697,0.05268895,-1.0337493,0.260624,0.5851007,0.6309208,-0.20146003,0.48083657,0
-0.6917367,-1.106157,-0.84488815,-0.082006946,-0.4761545,-0.06286096,-0.37100014,1.8458537,-1.2140157,-0.96883917,-0.21726117,1.7750051,-1.3042927,-1.2344322,-1.3367621,0.6948866,-1.0633311,-0.13364574,-1.1722589,-0.30859828,1
2.6383333,-2.048604,-1.9096043,0.8271386,-0.36957934,0.12645593,0.7332569,2.208135,0.7464096,1.1180762,-0.28513357,1.4937985,-0.652999,0.5680279,0.77883893,-0.5656519,-1.564374,0.5761152,-0.5276825,-0.11088396,2
-0.5753724,-0.28685525,0.11137165,-0.6173252,-0.5695784,-1.5474467,-0.75396276,0.26210448,0.52677387,0.6577601,0.4377683,0.67979324,-0.97758436,0.52172005,0.49888632,-1.7035862,-0.89537823,1.053554,-0.5902063,0.6568191,3
-0.9253799,0.8426444,-0.32571873,-0.2555551,1.9206371,0.3698483,-1.3014504,1.4309319,0.5932329,0.58626425,0.4326945,0.47457236,0.51882666,-1.36178,-1.1764919,-0.97995985,1.180352,0.8093719,1.3880899,0.86646837,0
0.5354486,-0.6369005,1.5671923,-1.1149364,0.43476674,0.20841742,0.39551145,-0.0163383,-0.07131793,-1.0394087,-1.6864702,-0.43999967,1.3033527,1.1638025,1.8227766,-0.59344757,-1.3921683,1.1286781,-0.56142354,-0.4298639,0
0.30836293,1.515096,-1.3209044,1.0147517,0.35259664,-0.41653413,-0.333408,0.24884067,-1.0218837,0.9220661,0.19281548,-0.22318734,-1.3464153,1.231934,0.43783504,-1.0985156,-0.78073925,1.1820488,1.4074005,-0.7790496,3
-0.843062,-0.19072594,0.04253404,0.4952692,-2.1604433,0.42916045,-1.5581338,0.18312351,0.9244945,-1.0961457,-0.46801186,0.2947939,0.6273937,1.0841515,-0.88704073,2.2201662,-0.6226674,-0.45257536,0.344197,0.44410607,0
0.4307551,2.4692538,0.59398544,-1.1776685,1.1177025,-0.3709303,0.9254275,-2.7785687,1.4682862,-0.2998847,-0.58542866,-0.16585326,2.598265,-0.33001363,0.53314245,0.57993275,1.0729647,0.7822656,-0.03136311,-0.17686318,2
0.787698,-0.19949496,-1.3469144,0.85257256,-1.9523938,-0.5458756,0.16118291,0.8025936,-1.2502449,-1.9890234,0.33039337,-0.73323506,1.2329153,0.8810036,-1.2110636,-1.9027048,0.56309336,1.5774794,-1.5553832,-0.36899427,0
0.15293944,1.0221924,0.9864924,-0.30009672,-0.36195964,0.42535332,-0.7470667,0.31956947,-0.8190266,-1.0422168,-1.9909917,-1.1861503,-0.44955876,0.77395886,-0.76253384,-0.63745,1.511128,-0.10518065,-2.2544775,-0.028648533,3
-0.5250909,0.1125791,1.0558968,-0.8325889,0.84844625,-0.015023707,-0.45607683,-0.3915916,-0.5339248,1.0040346,0.68436253,-1.0867119,0.5525072,0.9657325,0.52310634,-0.34402493,0.49824196,-0.75348604,0.21018004,0.7147548,0
-0.27252603,-1.2424288,0.47607452,0.91456705,0.31539977,0.27111933,-0.61462164,-1.3964806,-0.7061259,-2.5506785,0.07222674,-0.56725514,-0.16213225,-0.3597263,-0.6686046,1.1158422,0.3110237,-0.29566777,-0.97789496,-0.9872519,3
-0.47615948,0.123397626,1.2894359,-0.8014258,-1.5482169,-0.7523827,1.5901228,-0.8260957,-1.1555108,-0.7092151,-0.20368592,1.1440352,1.131753,-0.25603485,-0.73326766,0.88557684,0.9671219,-1.4035567,0.40904066,-0.38640377,3
0.3440144,-0.9444372,0.68766326,0.915412,-1.8006009,0.72541285,0.13321567,0.059031185,-0.82662714,0.2756315,-0.23546264,0.2948457,-1.4887208,0.5091064,0.5099221,-1.5219221,-2.6729813,-0.83289623,-0.061621074,-0.72504675,3
0.9469649,1.3064268,-3.1747346,-0.6927462,-3.5821073,0.81421614,-0.72001624,0.23948023,0.3503399,-0.048183955,1.514596,0.3514878,-0.41035455,0.19499923,-1.0518261,0.3565311,0.40493914,0.58488524,-0.50371116,-0.12651396,1
0.68917626,0.69980997,0.13807242,0.2818388,-0.8099145,-0.6795878,-1.3526793,0.5917218,-1.7142648,0.44429037,-0.62447906,0.28248048,-0.2075318,-0.8779171,-1.5681117,1.0038468,-0.87926155,-0.10226442,-3.5276012,-0.8498376,1
0.4378316,-1.7286901,1.271163,0.45123714,-1.4360638,-0.06065208,0.5869083,0.8427059,0.52439344,-1.0542109,-0.8696505,0.07009978,-0.6603363,0.10376508,2.357107,1.0424383,0.23995277,-0.29942647,-0.6343248,-0.25306362,1
-1.3458807,0.055891663,-0.4598216,0.6935506,-0.72114956,-0.47181407,-0.19298604,-1.1144675,-1.3333547,0.8604781,-0.3326074,0.2180987,-0.4922917,1.9378277,0.2928749,-0.3879359,-0.23386244,0.9001761,1.4672681,-1.2471939,2
-0.7431933,-0.53385484,-0.19268446,-1.3779613,0.58755434,-1.3622159,0.8403024,-0.8397055,-1.7108065,-0.7751109,1.7617486,1.2030934,0.989706,-0.96291023,-2.0979233,-0.7860774,1.033254,0.92480356,-0.024314545,0.4789493,2
0.6432348,-0.78141165,0.038517885,-0.021989977,-0.2961445,1.4287075,-0.21894604,1.5949701,-0.7177726,-0.698682,-0.92332625,0.06317591,-0.793283,-0.274241,-1.0025636,-0.7973521,0.918269,1.333544,-1.0094932,0.08189456,1
-0.49116498,-0.30553243,2.2115023,-0.8785901,-1.6584228,-2.476268,-0.61596656,1.3662692,-1.7916263,1.3018979,0.26846874,2.1432583,0.70645857,0.1635879,0.6938697,-0.83843356,1.332201,-1.4185745,0.9061742,-0.24582131,2
-0.8133387,0.8102134,0.42070514,0.97229695,-0.11156626,-0.06495212,-1.5956631,-0.90384793,1.315442,-0.4505238,-2.3582249,-0.069773644,0.10731318,-1.2711425,-0.8730604,-1.3243887,-0.3054549,-0.82448673,-0.9088015,-0.791013,2
0.624696,-1.3281629,1.1763169,0.82253337,-1.887914,0.60763526,-0.35064226,-0.26583776,-0.10733416,-0.59629023,0.26236466,1.7947078,-0.38939625,-0.5031963,0.5606248,0.23844361,-2.982971,-0.63808477,0.43360898,-0.45872754,2
1.2336354,0.83462673,0.1018419,1.4234577,-0.37451163,0.027281059,-0.6961731,0.27767658,-1.7651622,-1.5851395,1.0507046,-0.5213505,-0.60472965,-0.70528495,-1.8383281,-1.1207745,1.9599102,-0.8915404,-0.52378505,0.8078974,1
1.3754455,0.16141072,1.4705145,0.3927529,0.36323082,-0.769134,1.4503678,0.17820866,-1.5833049,0.98648447,1.098877,2.6198096,-0.5544019,1.477759,0.7349856,-1.0544236,1.309626,-0.12248669,0.53801024,-2.0038195,0
-1.5021536,-1.0025606,1.4982355,0.32114553,-0.96591747,1.0119655,-0.96948415,0.35507277,0.8552146,0.47800413,-1.7613626,0.11766135,-2.8664668,0.34097764,0.7275251,1.9113731,-2.6926491,-0.2467479,1.343244,1.7309936,1
-0.68293536,0.4902162,-0.015817473,0.4686296,2.1293373,-1.1890037,-0.32731402,-1.4074931,0.9394061,0.14350949,0.41946524,-0.64782023,-0.6871934,0.80874485,-0.094285026,-0.78499323,0.077782884,-0.8098266,0.6716368,-1.7453868,2
-0.6954332,0.9203191,0.6124331,-1.5201206,1.7244403,0.04746072,0.79088324,1.0024152,-0.45511964,-0.597314,-0.07319902,0.3576537,0.48541883,-0.14447096,-1.0737869,-1.7338418,0.72567844,0.46935335,-0.410709,-2.0888076,3
1.1977808,0.43981346,-0.064420134,-0.1955775,0.48864958,-1.298646,1.590039,-0.08179037,-1.3290268,-1.7350706,-1.4040047,0.38739896,-0.9569081,1.2149695,0.1614148,-0.89247257,1.8291597,0.62206143,-1.360044,-1.803541,1
1.218479,1.1071296,0.13110769,0.08436882,0.54595745,0.5155872,-0.11417579,-1.8638244,0.33096477,0.48598495,0.3744687,-0.0964442,-0.87420577,0.28760144,-0.123608805,0.44296232,0.042006366,-0.039373267,-0.891614,0.28405294,0
0.9489182,1.4986347,-0.7856188,0.06635666,0.9389646,2.9157693,-2.8659706,-0.16659915,0.37608653,-0.077718966,-2.788932,0.24752504,-0.15319505,0.81505495,-1.0625112,0.6802841,-0.2793899,-0.099134356,1.2421075,-0.79693323,1
-0.3531472,0.06473773,0.8765812,0.9384759,0.34583068,0.44550556,-2.4043622,1.0867957,1.1124753,-0.3022774,0.65099365,-0.07238461,-1.593614,-0.2929443,0.5411668,-2.736264,-0.23467082,0.13617298,0.6264662,1.1266644,3
-0.78253466,-0.5305755,-1.8714979,-1.0412128,-0.8684564,-0.6630067,-0.68491775,1.3612108,0.09413174,-0.28656253,0.5176719,-0.87664086,-1.905102,0.9511492,-1.8207217,0.42697394,-1.6231308,0.5758486,-1.1371213,1.3530909,3
-0.32593703,0.5283726,-0.014883834,-0.31496435,0.23495737,-0.49329734,-0.49916756,-0.9318848,0.309057,0.8088111,0.64712083,-1.2700794,0.1201854,1.8102981,-1.3831064,1.3356942,-0.41058475,0.3386553,0.09245246,-2.0223248,3
-1.0028884,-0.84059924,0.6211211,-0.34798962,-1.3708025,-0.071082346,-0.14953235,-1.3688972,0.9916458,-1.2328074,0.32996282,1.2069839,0.4195058,0.9257589,0.02990909,0.028518671,0.6674792,-1.2138071,0.86308783,1.7001611,3
-1.127959,0.50204974,-1.3699267,-0.21527866,1.8124127,-0.16637702,0.7951356,0.058149032,-0.1519711,-0.6450773,0.6184329,-0.38854033,0.1615651,-0.76388794,0.67382497,0.38751972,-0.18542291,-0.35697803,0.17394327,0.33379155,2
-0.32286322,-1.8179415,-0.36019278,1.1846056,-0.384457,0.6849714,-0.13034862,-1.2153099,-0.5729861,0.72450763,-0.48075947,1.8747935,-1.2282486,-1.5351816,-0.036069393,1.2025472,-0.101662844,0.43559086,-0.6086293,-0.42624196,1
-0.3509361,1.6364121,0.3403764,0.15382388,-0.5506354,-0.3440034,-0.06942944,-0.25086996,1.2802845,-0.04937737,0.96252114,0.83545816,0.4004551,-0.6743271,0.45896333,1.914099,1.3826457,-0.72465825,1.5457469,-0.2339815,3
0.31844723,0.4602551,-0.7023052,-0.026906313,0.71412957,2.169621,0.015614656,1.223187,-0.39730984,-0.033013463,-2.527246,0.17881638,-3.0012617,0.5968842,0.68506294,0.5405268,0.5791199,-0.5618729,-0.32051393,-1.2450337,3
1.5178297,-1.1669898,0.6354521,0.40123132,0.04259285,0.37580356,0.2988088,1.4452485,0.025719728,-0.060611717,-0.055823736,-1.0785857,-0.80572766,-0.15468293,-0.8503445,0.22957185,1.3879739,1.1806644,1.3019278,-1.1030782,1
1.0537835,-1.1912344,-1.0802138,-0.97942764,-0.31057334,0.28554857,-1.4729658,-0.99945813,-1.1876236,0.30194998,-2.139126,0.15447935,-0.8361779,0.62991095,-1.2748504,-0.66264343,-0.6077812,2.4459221,1.0943167,0.25335324,0
0.24813628,0.08039744,0.72021496,-0.15195641,-1.2474777,-0.97177696,2.4836314,0.46139416,-0.18510951,-0.6523501,0.56868833,0.46532035,0.5563007,-1.2802981,-0.15872256,0.7618442,0.05825247,-1.1559621,0.27159375,-0.0485167,1
1.6028101,1.2114977,0.9016938,1.8971109,1.5391328,-2.0598361,1.5176306,-3.0374644,-0.8366435,-1.4709716,-0.102320984,0.33419922,0.62360394,-0.07790563,1.8831706,-0.7376166,1.0547553,-1.3292594,1.3906194,0.06351979,0
1.404458,-0.78205246,-1.1707172,0.8083616,-1.1932621,-1.258555,0.17269783,-0.16805968,0.3713507,-0.75351995,-0.65668076,1.126138,0.41824436,-1.1054399,0.13375868,-2.1595032,1.2395248,-1.1043125,-0.9807574,-0.5167873,3
-0.2167505,0.8041118,-0.16704208,0.3231532,-0.6708999,0.17779008,-0.80704546,0.73166263,-0.33277512,1.4684442,0.777591,0.36660635,-0.86671144,-0.6727809,0.20074326,-1.9630346,1.2932531,-1.2895381,0.44884598,1.1039963,0
-0.5754337,0.9842044,-0.7998075,-0.8788313,-0.5932021,-1.5980757,2.030865,-1.6173835,-0.7162479,-0.69021875,0.8902259,1.4021354,-1.4267061,-0.28248644,0.43879864,0.61442065,-1.6672664,-0.6149932,0.14153987,1.7616842,0
0.29791686,-0.76382643,1.3056037,1.4213346,-0.14698215,0.80894333,-0.9672357,-0.41043612,1.6108339,0.0720483,-1.4562076,0.63583565,-0.43232647,0.055185907,-0.04675951,0.018999461,-0.8103313,0.17101194,-2.9027934,-0.21908753,0
1.8441032,0.12667826,-0.62971896,1.1754346,0.46825343,0.29596037,0.008324798,0.121937916,-0.18624833,-0.31060314,0.80353814,-0.5812356,-0.96698225,-0.4038194,-0.5792288,1.2396255,-1.2408823,-1.1792535,0.3556089,1.7496539,1
-0.07672082,-0.9325014,0.026245497,-0.12004935,-0.27648696,-0.25809214,-2.0732265,-0.65072715,0.21414812,0.37716845,1.2800245,-0.416872,1.4358853,-0.91852576,1.4405241,0.015767226,0.31549087,0.55512273,-0.2623048,-0.10508017,2
-2.2803595,-0.49686578,-0.7021979,1.8185902,-0.88206345,-1.0500045,-0.51561725,-0.24669257,-0.9561061,-0.085971296,0.07642344,-0.3560213,-0.6435146,-0.5233946,0.22458772,-0.63393384,-1.1077205,0.3568176,-0.2633618,1.2062737,3
-0.52386135,-0.18379325,-0.7501697,0.5579123,-1.6103771,-0.7438169,0.30667976,0.40131348,-0.6036923,0.19043808,-0.039583772,0.69636637,-0.46873137,0.15972343,0.25097254,-0.40922657,0.19861072,-0.059487943,-1.0923119,-0.72588176,0
1.0804437,-0.06538078,-1.0738868,-0.7857574,0.5694395,-0.43793762,-0.4426362,-1.4216415,-0.24687788,1.5738565,-0.28079444,0.9777999,-0.33033875,2.132337,0.23434326,-0.7692513,-1.0652716,-1.1787978,-0.76532435,0.99818075,1
0.069468945,-1.1798806,0.30799168,-0.21646568,-0.39397502,0.9130784,-0.23973826,1.0173168,-1.2700156,-1.6748835,1.4639447,0.96369016,-0.79691947,-0.5202226,1.2975471,-0.10412154,1.1012685,-0.5789633,0.8163684,-0.9344639,0
0.005720751,-0.5866117,0.59459835,0.8996491,0.00087758247,-0.06491218,-0.87637234,1.6610733,-0.17491618,0.64925444,-1.2864355,-0.43125784,0.7698394,1.4120392,-0.32445264,0.3701735,0.30404532,-2.5947485,1.3794231,-0.8696474,1
-0.31922156,-1.3360136,-1.734688,-1.6783086,-0.53394395,1.6388505,0.606656,0.029349118,0.35025313,1.0536667,1.1441004,0.18437934,-0.9619965,-1.0792743,-0.6906391,-0.59025156,-0.26417822,1.4409808,0.71651864,2.1292562,1
-0.93852085,0.91776115,0.32384217,-0.26880378,0.8852077,0.33254194,-1.6753986,-0.46204275,-1.2386864,-1.6157515,1.652119,-0.69764286,2.3648965,1.4587142,-0.29231134,0.017706236,-0.28603342,0.27849752,1.8181388,1.1093165,2
-0.34274104,-0.15611613,1.6598256,0.68698204,0.07162188,-0.86413026,-1.3680049,1.6291038,-1.6403775,-0.027823852,1.1059448,-0.7528126,0.44324216,-0.36048833,0.19137153,1.2721335,1.5049014,0.16083694,0.17738421,0.39232805,2
0.5397801,-0.7903872,-0.20054615,0.5305281,-0.013265087,1.4982656,-0.035696145,0.08037342,-1.2657164,0.21120271,1.8226901,0.8487071,0.07546048,-0.2514293,1.0350142,-0.8751536,-1.3790072,-0.2891692,-0.10371038,1.6913813,3
-3.1785116,-0.38110888,-0.012860913,-0.58543843,1.6997412,0.099627554,2.1170695,0.21677795,-1.3410542,0.078156605,-0.6167924,0.16699313,-0.93200725,0.864787,1.553305,-0.6523945,0.10157474,-1.1633056,2.1102903,0.3513446,3
1.5658284,-0.94420207,0.9069406,-0.5765699,-0.6479083,-1.2134442,0.4545594,0.41518512,-1.1719757,-0.8770774,1.1061796,-0.5269339,-0.72430485,0.54503435,0.4165421,-1.506376,1.8433859,0.14703973,0.54864186,-1.7583792,1
1.2031152,0.10421914,0.25637314,1.472635,-1.559274,1.1356862,0.5565046,1.4863491,0.84823287,-0.04312914,0.8671971,0.5663096,0.36126304,-0.26578534,-1.2665832,0.12000816,0.6063178,-2.2329612,1.1348821,-0.5330848,2
1.6886034,0.5734202,1.6892856,-2.2625928,1.9553603,1.0331155,0.5571726,-1.0199786,0.64902014,0.0074959947,-2.8132553,-0.16374114,-0.38335544,0.07676583,-0.45925233,-1.897737,-0.10697689,-0.35972804,-1.8762395,1.497607,0
-1.8906153,-0.30055586,-0.8319157,0.06700576,-0.117607355,-2.2622237,0.38630968,-1.0337206,0.13973142,-1.3103706,-1.2760099,1.3826566,-0.062182575,-1.0897431,0.21161029,-0.016288627,1.6241629,-1.6838794,-0.060408317,0.77256465,2
-0.88818735,0.59189874,0.21699038,0.87717205,-0.7006342,0.020672886,-0.6679127,2.119537,0.4512687,-0.97988576,-2.3762062,-1.00968,-0.79238987,0.50619584,2.1161277,-0.40393785,-0.16629334,0.13955371,-1.1188335,-0.43119022,3
1.5699912,-0.70951325,-0.03921372,0.21038067,-0.30854708,0.36461055,-0.72688144,1.1290646,0.2140715,-0.4138005,1.2499439,1.1643969,0.46079358,1.3186101,1.7527659,-0.46850312,-0.28541127,0.71036506,0.10890693,-0.38472915,3
0.14996558,0.25877973,0.43882662,0.35721982,-0.4630589,0.37777779,0.9413317,0.11523317,-0.307064,-0.73993117,0.33514374,0.27865005,1.7246852,-2.1332932,-0.026166245,-1.1839657,-0.017155956,-0.09111958,-0.0910538,-0.17675063,2
0.18674651,0.5250453,-0.8899583,-0.9249077,-0.47782686,-0.25334543,-0.6888717,0.96917945,-0.9540761,0.432314,0.19809487,0.15365426,0.8079349,-0.9066359,-1.1784483,1.2392617,-1.9834969,1.9511888,0.47563106,-1.4767724,2
-0.46027556,-0.8444553,1.4226735,-1.6739271,-1.6802856,-1.098764,-0.15287615,-0.31365198,0.011553872,0.23843168,-0.13370934,1.478695,1.2671717,0.08565205,0.6351677,-0.52035624,-0.5630598,1.7665138,0.6396122,-1.9996884,1
-0.5399002,0.74454325,0.56642437,1.1478413,0.49401623,1.0683887,0.7643937,-2.711703,0.51640576,-0.33990344,1.9142689,1.1011039,1.080423,-1.8992864,-0.5829833,-1.2588568,-0.49356967,-1.1797247,-1.2332295,-1.0611569,2
0.40729868,-1.5525395,-1.6849849,-1.4789248,0.09170422,-0.15036042,0.30918196,1.3659526,0.08851291,0.4917783,-0.21061346,-0.7277528,0.5992544,-1.0970325,-0.7071693,-2.5373638,-0.52099305,-0.64097315,-0.5530888,0.5097242,0
-0.9550352,0.37152618,2.2939193,0.08832022,0.2766211,1.3182594,-0.0154615175,-1.7070009,1.044064,-0.015180496,-0.6517405,0.4206053,-0.33829847,0.2823398,-1.4789275,0.14564835,-0.5115667,-0.096128084,-0.62345856,1.0265558,1
0.9995901,-1.7837825,0.29892215,1.157241,0.15183455,-0.6087904,-1.4893625,-0.22818239,0.56817806,-0.33430105,1.1031245,-0.3521509,-0.56943136,-0.6733575,0.25194633,-0.10502425,0.6182176,0.29213467,0.38091105,0.34452668,3
0.058272965,1.486067,0.2692403,0.07553986,-2.0044546,-0.22156264,1.284653,-0.21804346,-0.7583479,0.12384447,0.70759785,-0.6149058,0.070162274,0.9202484,-0.028056635,-1.1603354,-0.23537047,0.4564309,0.39360017,-0.040973876,2
-1.2378092,0.09031504,1.0381715,-0.06520091,0.50727314,1.1267885,-0.065790355,-0.35041422,0.1638672,-0.4217483,1.2798156,-0.42333338,-0.39599642,0.3219171,-2.5876553,-0.8943416,-0.23587474,0.55010754,-0.92764014,-0.16482681,3
0.4063418,1.3105861,-0.07407971,0.3672084,0.07184737,-0.9141785,-0.38317367,-1.0832734,0.23917612,3.2191556,0.22011183,-0.5913264,0.9070665,-0.14629336,1.8200493,-0.69137925,1.3890414,0.39961457,0.64503247,-0.5246966,1
-0.1733292,-0.4468672,0.80885005,-1.8630111,0.3026123,0.16761862,0.3682107,-0.04697771,-0.030917902,0.7691936,0.5627696,0.98850995,-0.3414525,1.0674424,0.18399547,0.14644259,-1.9793676,1.3681719,-2.139443,0.8896933,2
0.8564786,-2.1016772,0.96390545,2.3519003,0.9109115,-0.83243227,-1.3868436,1.2902503,0.28152564,1.1317226,-0.53248185,-0.7313513,0.8734008,1.152922,0.8370567,-0.7785519,-1.2402352,-0.59289026,-0.791701,0.089529045,0
0.43747342,-0.11603259,-0.67843777,-0.14862305,-1.1841046,0.47327495,-0.5657404,0.67213315,0.13107191,-0.5699663,0.6513168,-0.35305735,-1.4090164,1.2213365,0.6436913,1.6593274,0.026124492,-1.0526721,-0.46455878,0.44579127,0
-0.7170462,-0.31111616,-0.6967837,0.37488195,-0.82135206,-0.9495236,-0.5969296,-2.151303,-0.98141605,-0.04934285,-0.7079364,1.0426946,-0.65957415,1.0505193,-0.7106599,0.8767368,-0.85535884,0.3969506,0.8602743,-1.3009189,0
-0.97082293,-1.1997453,1.4222622,-0.743172,0.371915,-1.4043882,0.88364476,0.24779165,-1.6493031,-0.3358022,0.5643936,-1.3620338,-1.1985503,-1.3235081,-0.70433307,0.29017833,-0.40488258,1.5287076,-0.0047121984,-0.19612856,2
0.13115852,0.9649705,-0.76315266,2.0958254,0.19181351,-0.042592045,0.6238014,-0.027592113,-0.17628792,-1.4128414,-0.23372547,-0.46223387,2.206707,-0.15536924,-0.09264938,0.72654855,-0.0018609348,-0.22240445,0.23113443,-1.3212081,2
-0.7670402,-0.8771557,2.3096926,1.0636421,-0.58645105,-0.91566837,-1.7199289,-1.5747427,-0.80811507,0.3728454,1.905846,-0.083532624,0.6325266,1.7327362,0.37712052,-0.18358643,0.8084315,-1.0856545,0.5673017,-0.05049982,1
-0.10315007,0.7210063,-1.0660682,1.3774421,0.54536504,0.41219172,-0.9468686,0.06147258,-0.47664887,-0.095832534,-0.50657374,-0.25778076,0.055154,-0.38221982,-0.47768444,0.52809304,-0.21661666,0.18196256,0.597822,0.0024129017,3
0.34618002,0.40793517,-2.8789992,-0.16471285,0.016536947,-0.6361313,0.6095417,1.6273893,1.1516534,0.5974923,-1.364869,0.8304642,-0.44062537,-0.35259053,1.33702,-1.6346163,-1.6423937,1.2402369,0.18521833,-0.93553215,1
